Datetime,solar_mw,wind-direction,wind-speed,humidity,average-wind-speed-(period),average-pressure-(period),temperature
2020-05-25 22:00:00,13146.0,30.0,9.9,83.0,6.0,30.01,62.0
2020-05-25 21:00:00,13752.0,30.0,9.9,65.0,0.0,30.03,62.0
2020-05-25 20:00:00,14328.0,30.0,9.9,41.0,14.0,30.01,62.0
2020-05-25 19:00:00,14973.0,30.0,9.9,52.0,18.0,29.98,62.0
2020-05-25 18:00:00,15247.0,30.0,9.9,72.0,13.0,29.99,62.0
2020-05-25 17:00:00,15089.0,30.0,9.9,80.0,9.0,30.0,62.0
2020-05-25 16:00:00,14684.0,30.0,12.1,80.0,3.0,29.99,59.0
2020-05-25 15:00:00,14156.0,30.0,12.1,83.0,3.0,29.97,59.0
2020-05-25 14:00:00,13591.0,30.0,12.1,83.0,5.0,30.0,59.0
2020-05-25 13:00:00,12986.0,30.0,12.1,78.0,6.0,30.0,59.0
2020-05-25 12:00:00,12361.0,30.0,12.1,55.0,11.0,29.94,59.0
2020-05-25 11:00:00,11685.0,30.0,12.1,67.0,20.0,29.91,59.0
2020-05-25 10:00:00,11018.0,30.0,12.1,72.0,21.0,29.89,59.0
2020-05-25 09:00:00,10405.0,27.0,12.1,83.0,20.0,29.94,59.0
2020-05-25 08:00:00,9905.0,27.0,19.6,86.0,21.0,29.92,54.0
2020-05-25 07:00:00,9221.0,27.0,19.6,93.0,23.0,29.9,54.0
2020-05-25 06:00:00,8480.0,27.0,19.6,77.0,18.0,29.94,54.0
2020-05-25 05:00:00,8060.0,27.0,19.6,53.0,9.0,29.97,54.0
2020-05-25 04:00:00,7938.0,27.0,19.6,46.0,22.0,29.97,54.0
2020-05-25 03:00:00,8118.0,27.0,19.6,51.0,26.0,29.94,54.0
2020-05-25 02:00:00,8488.0,27.0,19.6,69.0,23.0,29.95,54.0
2020-05-25 01:00:00,9045.0,20.0,19.6,42.0,13.0,30.01,54.0
2020-05-25 00:00:00,9921.0,20.0,15.4,42.0,28.0,30.01,57.0
2020-05-24 23:00:00,11117.0,20.0,15.4,42.0,24.0,30.03,57.0
2020-05-24 22:00:00,12324.0,20.0,15.4,40.0,16.0,30.08,57.0
2020-05-24 21:00:00,13247.0,20.0,15.4,36.0,13.0,30.11,57.0
2020-05-24 20:00:00,13365.0,20.0,15.4,24.0,3.0,30.08,57.0
2020-05-24 19:00:00,14166.0,20.0,15.4,51.0,23.0,30.05,57.0
2020-05-24 18:00:00,14355.0,20.0,15.4,64.0,18.0,30.06,57.0
2020-05-24 17:00:00,14380.0,29.0,15.4,71.0,9.0,30.1,57.0
2020-05-24 16:00:00,13930.0,29.0,12.6,77.0,6.0,30.11,57.0
2020-05-24 15:00:00,13504.0,29.0,12.6,74.0,5.0,30.09,57.0
2020-05-24 14:00:00,13057.0,29.0,12.6,86.0,3.0,30.11,57.0
2020-05-24 13:00:00,12549.0,29.0,12.6,72.0,3.0,30.12,57.0
2020-05-24 12:00:00,12148.0,29.0,12.6,45.0,16.0,30.07,57.0
2020-05-24 11:00:00,11628.0,29.0,12.6,52.0,25.0,30.02,57.0
2020-05-24 10:00:00,11083.0,29.0,12.6,62.0,31.0,29.97,57.0
2020-05-24 09:00:00,10603.0,30.0,12.6,83.0,26.0,30.0,57.0
2020-05-24 08:00:00,10188.0,30.0,19.3,77.0,26.0,29.98,56.0
2020-05-24 07:00:00,9396.0,30.0,19.3,77.0,16.0,29.99,56.0
2020-05-24 06:00:00,8733.0,30.0,19.3,77.0,14.0,30.01,56.0
2020-05-24 05:00:00,8228.0,30.0,19.3,54.0,10.0,30.02,56.0
2020-05-24 04:00:00,8140.0,30.0,19.3,52.0,25.0,30.0,56.0
2020-05-24 03:00:00,8284.0,30.0,19.3,60.0,26.0,29.95,56.0
2020-05-24 02:00:00,8610.0,30.0,19.3,80.0,25.0,29.93,56.0
2020-05-24 01:00:00,9220.0,15.0,19.3,86.0,20.0,29.97,56.0
2020-05-24 00:00:00,10099.0,15.0,25.1,93.0,28.0,29.97,54.0
2020-05-23 23:00:00,11373.0,15.0,25.1,86.0,8.0,29.94,54.0
2020-05-23 22:00:00,12651.0,15.0,25.1,89.0,17.0,29.96,54.0
2020-05-23 21:00:00,13365.0,15.0,25.1,75.0,24.0,29.98,54.0
2020-05-23 20:00:00,13915.0,15.0,25.1,75.0,32.0,29.96,54.0
2020-05-23 19:00:00,14532.0,15.0,25.1,64.0,38.0,29.89,54.0
2020-05-23 18:00:00,14914.0,15.0,25.1,74.0,25.0,29.91,54.0
2020-05-23 17:00:00,14992.0,16.0,25.1,80.0,28.0,29.94,54.0
2020-05-23 16:00:00,14684.0,16.0,18.0,83.0,22.0,29.94,51.0
2020-05-23 15:00:00,14277.0,16.0,18.0,77.0,17.0,29.94,51.0
2020-05-23 14:00:00,13824.0,16.0,18.0,71.0,13.0,30.0,51.0
2020-05-23 13:00:00,13533.0,16.0,18.0,55.0,20.0,30.0,51.0
2020-05-23 12:00:00,13101.0,16.0,18.0,51.0,26.0,29.98,51.0
2020-05-23 11:00:00,12573.0,16.0,18.0,51.0,28.0,29.94,51.0
2020-05-23 10:00:00,11964.0,16.0,18.0,69.0,18.0,29.95,51.0
2020-05-23 09:00:00,11382.0,23.0,18.0,71.0,14.0,30.0,51.0
2020-05-23 08:00:00,10776.0,23.0,6.0,80.0,6.0,30.0,53.0
2020-05-23 07:00:00,9919.0,23.0,6.0,83.0,6.0,30.02,53.0
2020-05-23 06:00:00,9124.0,23.0,6.0,77.0,0.0,30.04,53.0
2020-05-23 05:00:00,8602.0,23.0,6.0,37.0,3.0,30.07,53.0
2020-05-23 04:00:00,8425.0,23.0,6.0,38.0,0.0,30.06,53.0
2020-05-23 03:00:00,8595.0,23.0,6.0,32.0,17.0,30.02,53.0
2020-05-23 02:00:00,8861.0,23.0,6.0,50.0,16.0,30.02,53.0
2020-05-23 01:00:00,9328.0,29.0,6.0,50.0,0.0,30.05,53.0
2020-05-23 00:00:00,10101.0,29.0,3.5,46.0,0.0,30.06,59.0
2020-05-22 23:00:00,11153.0,29.0,3.5,61.0,0.0,30.07,59.0
2020-05-22 22:00:00,12195.0,29.0,3.5,71.0,0.0,30.09,59.0
2020-05-22 21:00:00,12743.0,29.0,3.5,58.0,5.0,30.1,59.0
2020-05-22 20:00:00,12958.0,29.0,3.5,37.0,5.0,30.06,59.0
2020-05-22 19:00:00,13397.0,29.0,3.5,17.0,9.0,30.02,59.0
2020-05-22 18:00:00,13951.0,29.0,3.5,17.0,6.0,30.02,59.0
2020-05-22 17:00:00,14113.0,30.0,3.5,39.0,0.0,30.04,59.0
2020-05-22 16:00:00,13923.0,30.0,6.4,49.0,0.0,30.04,62.0
2020-05-22 15:00:00,13389.0,30.0,6.4,50.0,6.0,30.02,62.0
2020-05-22 14:00:00,12621.0,30.0,6.4,59.0,3.0,30.03,62.0
2020-05-22 13:00:00,12042.0,30.0,6.4,33.0,7.0,30.01,62.0
2020-05-22 12:00:00,11500.0,30.0,6.4,31.0,3.0,29.97,62.0
2020-05-22 11:00:00,11150.0,30.0,6.4,36.0,13.0,29.94,62.0
2020-05-22 10:00:00,10937.0,30.0,6.4,50.0,9.0,29.92,62.0
2020-05-22 09:00:00,10657.0,16.0,6.4,64.0,10.0,29.93,62.0
2020-05-22 08:00:00,10349.0,16.0,9.9,77.0,3.0,29.92,56.0
2020-05-22 07:00:00,9713.0,16.0,9.9,64.0,10.0,29.88,56.0
2020-05-22 06:00:00,8816.0,16.0,9.9,77.0,6.0,29.9,56.0
2020-05-22 05:00:00,8326.0,16.0,9.9,86.0,10.0,29.94,56.0
2020-05-22 04:00:00,8170.0,16.0,9.9,93.0,3.0,29.92,56.0
2020-05-22 03:00:00,8186.0,16.0,9.9,60.0,20.0,29.92,56.0
2020-05-22 02:00:00,8579.0,16.0,9.9,93.0,13.0,29.92,56.0
2020-05-22 01:00:00,9084.0,29.0,9.9,80.0,9.0,29.95,56.0
2020-05-22 00:00:00,9901.0,29.0,9.6,86.0,10.0,29.98,56.0
2020-05-21 23:00:00,10882.0,29.0,9.6,86.0,10.0,29.98,56.0
2020-05-21 22:00:00,11972.0,29.0,9.6,83.0,3.0,30.02,56.0
2020-05-21 21:00:00,12589.0,29.0,9.6,72.0,11.0,30.08,56.0
2020-05-21 20:00:00,12768.0,29.0,9.6,67.0,15.0,30.09,56.0
2020-05-21 19:00:00,13153.0,29.0,9.6,65.0,16.0,30.06,56.0
2020-05-21 18:00:00,13507.0,29.0,9.6,75.0,15.0,30.05,56.0
2020-05-21 17:00:00,13645.0,29.0,9.6,75.0,7.0,30.07,56.0
2020-05-21 16:00:00,13652.0,29.0,8.8,77.0,8.0,30.05,53.0
2020-05-21 15:00:00,13454.0,29.0,8.8,77.0,5.0,30.03,53.0
2020-05-21 14:00:00,13167.0,29.0,8.8,74.0,8.0,30.02,53.0
2020-05-21 13:00:00,12831.0,29.0,8.8,77.0,7.0,30.01,53.0
2020-05-21 12:00:00,12507.0,29.0,8.8,64.0,17.0,29.97,53.0
2020-05-21 11:00:00,12130.0,29.0,8.8,77.0,11.0,29.92,53.0
2020-05-21 10:00:00,11687.0,29.0,8.8,77.0,9.0,29.89,53.0
2020-05-21 09:00:00,11178.0,29.0,8.8,80.0,8.0,29.88,53.0
2020-05-21 08:00:00,10740.0,29.0,15.8,83.0,6.0,29.86,54.0
2020-05-21 07:00:00,10044.0,29.0,15.8,86.0,8.0,29.83,54.0
2020-05-21 06:00:00,9174.0,29.0,15.8,83.0,13.0,29.85,54.0
2020-05-21 05:00:00,8701.0,29.0,15.8,67.0,10.0,29.89,54.0
2020-05-21 04:00:00,8657.0,29.0,15.8,58.0,8.0,29.88,54.0
2020-05-21 03:00:00,8812.0,29.0,15.8,64.0,29.0,29.88,54.0
2020-05-21 02:00:00,9232.0,29.0,15.8,71.0,25.0,29.89,54.0
2020-05-21 01:00:00,9854.0,14.0,15.8,80.0,16.0,29.93,54.0
2020-05-21 00:00:00,10785.0,14.0,18.0,83.0,16.0,29.95,54.0
2020-05-20 23:00:00,11941.0,14.0,18.0,80.0,14.0,29.97,54.0
2020-05-20 22:00:00,13165.0,14.0,18.0,74.0,8.0,30.04,54.0
2020-05-20 21:00:00,13819.0,14.0,18.0,64.0,18.0,30.12,54.0
2020-05-20 20:00:00,14098.0,14.0,18.0,56.0,17.0,30.14,54.0
2020-05-20 19:00:00,14456.0,14.0,18.0,67.0,23.0,30.15,54.0
2020-05-20 18:00:00,14553.0,14.0,18.0,83.0,16.0,30.16,54.0
2020-05-20 17:00:00,14258.0,31.0,18.0,90.0,22.0,30.21,54.0
2020-05-20 16:00:00,13872.0,31.0,17.5,96.0,17.0,30.24,56.0
2020-05-20 15:00:00,13472.0,31.0,17.5,90.0,20.0,30.23,56.0
2020-05-20 14:00:00,12909.0,31.0,17.5,86.0,9.0,30.26,56.0
2020-05-20 13:00:00,12497.0,31.0,17.5,65.0,9.0,30.27,56.0
2020-05-20 12:00:00,11937.0,31.0,17.5,65.0,18.0,30.26,56.0
2020-05-20 11:00:00,11231.0,31.0,17.5,70.0,22.0,30.22,56.0
2020-05-20 10:00:00,10400.0,31.0,17.5,80.0,25.0,30.2,56.0
2020-05-20 09:00:00,9579.0,29.0,17.5,83.0,17.0,30.21,56.0
2020-05-20 08:00:00,8738.0,29.0,19.6,90.0,13.0,30.17,55.0
2020-05-20 07:00:00,8204.0,29.0,19.6,90.0,20.0,30.13,55.0
2020-05-20 06:00:00,8140.0,29.0,19.6,93.0,15.0,30.13,55.0
2020-05-20 05:00:00,8014.0,29.0,19.6,75.0,16.0,30.11,55.0
2020-05-20 04:00:00,8081.0,29.0,19.6,60.0,21.0,30.07,55.0
2020-05-20 03:00:00,8272.0,29.0,19.6,53.0,31.0,30.0,55.0
2020-05-20 02:00:00,8553.0,29.0,19.6,69.0,28.0,29.96,55.0
2020-05-20 01:00:00,8973.0,27.0,19.6,71.0,17.0,29.97,55.0
2020-05-20 00:00:00,9581.0,27.0,26.6,71.0,21.0,29.96,50.0
2020-05-19 23:00:00,10244.0,27.0,26.6,61.0,16.0,29.96,50.0
2020-05-19 22:00:00,10754.0,27.0,26.6,58.0,16.0,29.97,50.0
2020-05-19 21:00:00,10860.0,27.0,26.6,47.0,28.0,29.95,50.0
2020-05-19 20:00:00,10719.0,27.0,26.6,49.0,40.0,29.94,50.0
2020-05-19 19:00:00,10721.0,27.0,26.6,61.0,39.0,29.91,50.0
2020-05-19 18:00:00,10674.0,27.0,26.6,68.0,32.0,29.92,50.0
2020-05-19 17:00:00,10688.0,27.0,26.6,63.0,16.0,29.97,50.0
2020-05-19 16:00:00,10589.0,27.0,20.5,66.0,11.0,30.0,49.0
2020-05-19 15:00:00,10614.0,27.0,20.5,68.0,5.0,30.02,49.0
2020-05-19 14:00:00,10709.0,27.0,20.5,61.0,17.0,30.07,49.0
2020-05-19 13:00:00,10688.0,27.0,20.5,49.0,21.0,30.11,49.0
2020-05-19 12:00:00,10579.0,27.0,20.5,51.0,25.0,30.1,49.0
2020-05-19 11:00:00,10408.0,27.0,20.5,57.0,30.0,30.11,49.0
2020-05-19 10:00:00,10030.0,27.0,20.5,71.0,28.0,30.13,49.0
2020-05-19 09:00:00,9420.0,28.0,20.5,80.0,17.0,30.19,49.0
2020-05-19 08:00:00,8849.0,28.0,17.2,83.0,15.0,30.22,52.0
2020-05-19 07:00:00,8414.0,28.0,17.2,83.0,17.0,30.23,52.0
2020-05-19 06:00:00,8139.0,28.0,17.2,80.0,15.0,30.27,52.0
2020-05-19 05:00:00,8003.0,28.0,17.2,59.0,3.0,30.28,52.0
2020-05-19 04:00:00,7975.0,28.0,17.2,57.0,21.0,30.27,52.0
2020-05-19 03:00:00,8074.0,28.0,17.2,62.0,24.0,30.25,52.0
2020-05-19 02:00:00,8333.0,28.0,17.2,74.0,29.0,30.22,52.0
2020-05-19 01:00:00,8701.0,29.0,17.2,77.0,22.0,30.25,52.0
2020-05-19 00:00:00,9327.0,29.0,12.1,80.0,11.0,30.24,57.0
2020-05-18 23:00:00,10046.0,29.0,12.1,86.0,0.0,30.23,57.0
2020-05-18 22:00:00,10685.0,29.0,12.1,83.0,0.0,30.26,57.0
2020-05-18 21:00:00,11175.0,29.0,12.1,67.0,6.0,30.26,57.0
2020-05-18 20:00:00,11110.0,29.0,12.1,42.0,14.0,30.21,57.0
2020-05-18 19:00:00,11302.0,29.0,12.1,63.0,26.0,30.17,57.0
2020-05-18 18:00:00,11555.0,29.0,12.1,83.0,13.0,30.14,57.0
2020-05-18 17:00:00,11680.0,31.0,12.1,93.0,20.0,30.16,57.0
2020-05-18 16:00:00,11727.0,31.0,8.3,96.0,9.0,30.13,59.0
2020-05-18 15:00:00,12131.0,31.0,8.3,93.0,3.0,30.11,59.0
2020-05-18 14:00:00,11940.0,31.0,8.3,96.0,6.0,30.15,59.0
2020-05-18 13:00:00,11601.0,31.0,8.3,83.0,5.0,30.14,59.0
2020-05-18 12:00:00,11549.0,31.0,8.3,49.0,14.0,30.09,59.0
2020-05-18 11:00:00,11421.0,31.0,8.3,53.0,11.0,30.06,59.0
2020-05-18 10:00:00,11143.0,31.0,8.3,75.0,10.0,30.05,59.0
2020-05-18 09:00:00,10953.0,29.0,8.3,80.0,7.0,30.07,59.0
2020-05-18 08:00:00,10635.0,29.0,3.9,75.0,0.0,30.07,69.0
2020-05-18 07:00:00,9850.0,29.0,3.9,74.0,0.0,30.06,69.0
2020-05-18 06:00:00,9013.0,29.0,3.9,78.0,0.0,30.09,69.0
2020-05-18 05:00:00,8435.0,29.0,3.9,75.0,3.0,30.11,69.0
2020-05-18 04:00:00,8285.0,29.0,3.9,48.0,0.0,30.07,69.0
2020-05-18 03:00:00,8347.0,29.0,3.9,43.0,5.0,30.02,69.0
2020-05-18 02:00:00,8533.0,29.0,3.9,40.0,15.0,30.01,69.0
2020-05-18 01:00:00,8924.0,28.0,3.9,51.0,5.0,30.04,69.0
2020-05-18 00:00:00,9560.0,28.0,5.5,61.0,3.0,30.04,75.0
2020-05-17 23:00:00,10416.0,28.0,5.5,87.0,0.0,30.02,75.0
2020-05-17 22:00:00,11278.0,28.0,5.5,78.0,3.0,30.06,75.0
2020-05-17 21:00:00,11764.0,28.0,5.5,73.0,7.0,30.05,75.0
2020-05-17 20:00:00,11705.0,28.0,5.5,60.0,6.0,30.0,75.0
2020-05-17 19:00:00,11784.0,28.0,5.5,18.0,11.0,29.94,75.0
2020-05-17 18:00:00,11957.0,28.0,5.5,32.0,15.0,29.95,75.0
2020-05-17 17:00:00,11990.0,29.0,5.5,44.0,0.0,29.98,75.0
2020-05-17 16:00:00,11932.0,29.0,6.7,70.0,0.0,29.95,74.0
2020-05-17 15:00:00,11919.0,29.0,6.7,68.0,3.0,29.93,74.0
2020-05-17 14:00:00,11765.0,29.0,6.7,70.0,0.0,29.95,74.0
2020-05-17 13:00:00,11614.0,29.0,6.7,70.0,5.0,29.94,74.0
2020-05-17 12:00:00,11483.0,29.0,6.7,52.0,3.0,29.9,74.0
2020-05-17 11:00:00,11364.0,29.0,6.7,27.0,23.0,29.86,74.0
2020-05-17 10:00:00,11081.0,29.0,6.7,30.0,16.0,29.84,74.0
2020-05-17 09:00:00,10844.0,29.0,6.7,35.0,8.0,29.87,74.0
2020-05-17 08:00:00,10517.0,29.0,13.4,60.0,0.0,29.85,61.0
2020-05-17 07:00:00,9834.0,29.0,13.4,72.0,7.0,29.83,61.0
2020-05-17 06:00:00,8959.0,29.0,13.4,67.0,6.0,29.86,61.0
2020-05-17 05:00:00,8393.0,29.0,13.4,61.0,16.0,29.9,61.0
2020-05-17 04:00:00,8249.0,29.0,13.4,63.0,20.0,29.88,61.0
2020-05-17 03:00:00,8348.0,29.0,13.4,68.0,18.0,29.83,61.0
2020-05-17 02:00:00,8626.0,29.0,13.4,80.0,22.0,29.85,61.0
2020-05-17 01:00:00,9081.0,29.0,13.4,83.0,9.0,29.9,61.0
2020-05-17 00:00:00,9777.0,29.0,10.4,80.0,10.0,29.9,57.0
2020-05-16 23:00:00,10757.0,29.0,10.4,80.0,9.0,29.9,57.0
2020-05-16 22:00:00,11782.0,29.0,10.4,77.0,7.0,29.94,57.0
2020-05-16 21:00:00,12345.0,29.0,10.4,70.0,5.0,29.96,57.0
2020-05-16 20:00:00,12385.0,29.0,10.4,54.0,17.0,29.95,57.0
2020-05-16 19:00:00,12556.0,29.0,10.4,51.0,20.0,29.94,57.0
2020-05-16 18:00:00,12745.0,29.0,10.4,71.0,13.0,29.94,57.0
2020-05-16 17:00:00,12640.0,31.0,10.4,69.0,8.0,29.96,57.0
2020-05-16 16:00:00,12487.0,31.0,24.4,77.0,11.0,29.96,53.0
2020-05-16 15:00:00,12506.0,31.0,24.4,74.0,21.0,29.97,53.0
2020-05-16 14:00:00,12430.0,31.0,24.4,71.0,26.0,30.01,53.0
2020-05-16 13:00:00,12227.0,31.0,24.4,59.0,31.0,30.05,53.0
2020-05-16 12:00:00,12085.0,31.0,24.4,55.0,32.0,30.07,53.0
2020-05-16 11:00:00,11546.0,31.0,24.4,57.0,29.0,30.05,53.0
2020-05-16 10:00:00,11764.0,31.0,24.4,69.0,31.0,30.04,53.0
2020-05-16 09:00:00,11198.0,32.0,24.4,77.0,17.0,30.07,53.0
2020-05-16 08:00:00,10875.0,32.0,18.0,83.0,14.0,30.08,52.0
2020-05-16 07:00:00,10191.0,32.0,18.0,83.0,5.0,30.1,52.0
2020-05-16 06:00:00,9377.0,32.0,18.0,77.0,16.0,30.14,52.0
2020-05-16 05:00:00,8872.0,32.0,18.0,64.0,20.0,30.17,52.0
2020-05-16 04:00:00,8827.0,32.0,18.0,57.0,23.0,30.16,52.0
2020-05-16 03:00:00,9015.0,32.0,18.0,64.0,28.0,30.15,52.0
2020-05-16 02:00:00,9429.0,32.0,18.0,74.0,20.0,30.13,52.0
2020-05-16 01:00:00,9990.0,28.0,18.0,77.0,31.0,30.13,52.0
2020-05-16 00:00:00,10964.0,28.0,14.8,80.0,20.0,30.11,55.0
2020-05-15 23:00:00,12128.0,28.0,14.8,77.0,14.0,30.1,55.0
2020-05-15 22:00:00,13552.0,28.0,14.8,77.0,16.0,30.09,55.0
2020-05-15 21:00:00,14669.0,28.0,14.8,62.0,3.0,30.07,55.0
2020-05-15 20:00:00,15023.0,28.0,14.8,52.0,14.0,30.04,55.0
2020-05-15 19:00:00,15463.0,28.0,14.8,62.0,22.0,30.02,55.0
2020-05-15 18:00:00,15756.0,28.0,14.8,74.0,21.0,29.99,55.0
2020-05-15 17:00:00,15837.0,27.0,14.8,77.0,14.0,30.02,55.0
2020-05-15 16:00:00,15388.0,27.0,16.8,77.0,11.0,30.02,52.0
2020-05-15 15:00:00,14867.0,27.0,16.8,74.0,10.0,29.99,52.0
2020-05-15 14:00:00,14182.0,27.0,16.8,74.0,11.0,30.0,52.0
2020-05-15 13:00:00,13353.0,27.0,16.8,64.0,21.0,29.99,52.0
2020-05-15 12:00:00,12608.0,27.0,16.8,66.0,23.0,30.02,52.0
2020-05-15 11:00:00,11872.0,27.0,16.8,57.0,24.0,30.01,52.0
2020-05-15 10:00:00,11270.0,27.0,16.8,69.0,11.0,30.03,52.0
2020-05-15 09:00:00,10737.0,27.0,16.8,74.0,16.0,30.06,52.0
2020-05-15 08:00:00,10282.0,27.0,14.5,74.0,18.0,30.05,53.0
2020-05-15 07:00:00,9603.0,27.0,14.5,74.0,16.0,30.09,53.0
2020-05-15 06:00:00,8770.0,27.0,14.5,71.0,14.0,30.11,53.0
2020-05-15 05:00:00,8159.0,27.0,14.5,57.0,17.0,30.14,53.0
2020-05-15 04:00:00,8036.0,27.0,14.5,44.0,18.0,30.13,53.0
2020-05-15 03:00:00,8102.0,27.0,14.5,49.0,23.0,30.13,53.0
2020-05-15 02:00:00,8475.0,27.0,14.5,66.0,13.0,30.14,53.0
2020-05-15 01:00:00,8925.0,26.0,14.5,74.0,11.0,30.17,53.0
2020-05-15 00:00:00,9656.0,26.0,15.2,83.0,9.0,30.17,54.0
2020-05-14 23:00:00,10705.0,26.0,15.2,83.0,17.0,30.17,54.0
2020-05-14 22:00:00,11905.0,26.0,15.2,74.0,16.0,30.18,54.0
2020-05-14 21:00:00,12807.0,26.0,15.2,55.0,17.0,30.2,54.0
2020-05-14 20:00:00,13568.0,26.0,15.2,46.0,21.0,30.18,54.0
2020-05-14 19:00:00,14319.0,26.0,15.2,48.0,16.0,30.17,54.0
2020-05-14 18:00:00,14921.0,26.0,15.2,66.0,14.0,30.16,54.0
2020-05-14 17:00:00,14905.0,28.0,15.2,77.0,10.0,30.17,54.0
2020-05-14 16:00:00,14545.0,28.0,12.0,77.0,7.0,30.18,55.0
2020-05-14 15:00:00,13892.0,28.0,12.0,77.0,10.0,30.15,55.0
2020-05-14 14:00:00,13287.0,28.0,12.0,74.0,15.0,30.18,55.0
2020-05-14 13:00:00,12524.0,28.0,12.0,55.0,13.0,30.19,55.0
2020-05-14 12:00:00,11863.0,28.0,12.0,44.0,15.0,30.15,55.0
2020-05-14 11:00:00,11259.0,28.0,12.0,50.0,14.0,30.07,55.0
2020-05-14 10:00:00,10740.0,28.0,12.0,64.0,20.0,30.1,55.0
2020-05-14 09:00:00,10429.0,28.0,12.0,53.0,5.0,30.09,55.0
2020-05-14 08:00:00,10034.0,28.0,8.5,66.0,8.0,30.1,56.0
2020-05-14 07:00:00,9476.0,28.0,8.5,61.0,6.0,30.06,56.0
2020-05-14 06:00:00,8654.0,28.0,8.5,59.0,6.0,30.0,56.0
2020-05-14 05:00:00,8051.0,28.0,8.5,60.0,0.0,29.98,56.0
2020-05-14 04:00:00,7930.0,28.0,8.5,72.0,0.0,29.96,56.0
2020-05-14 03:00:00,8025.0,28.0,8.5,93.0,13.0,29.91,56.0
2020-05-14 02:00:00,8243.0,28.0,8.5,90.0,14.0,29.92,56.0
2020-05-14 01:00:00,8718.0,29.0,8.5,90.0,17.0,29.98,56.0
2020-05-14 00:00:00,9426.0,29.0,11.0,87.0,10.0,29.97,60.0
2020-05-13 23:00:00,10431.0,29.0,11.0,90.0,9.0,29.99,60.0
2020-05-13 22:00:00,11402.0,29.0,11.0,81.0,5.0,30.04,60.0
2020-05-13 21:00:00,11925.0,29.0,11.0,87.0,8.0,30.07,60.0
2020-05-13 20:00:00,12070.0,29.0,11.0,81.0,20.0,30.08,60.0
2020-05-13 19:00:00,12312.0,29.0,11.0,75.0,18.0,30.08,60.0
2020-05-13 18:00:00,12564.0,29.0,11.0,84.0,13.0,30.07,60.0
2020-05-13 17:00:00,12537.0,27.0,11.0,84.0,10.0,30.09,60.0
2020-05-13 16:00:00,12547.0,27.0,9.8,93.0,10.0,30.13,59.0
2020-05-13 15:00:00,12329.0,27.0,9.8,87.0,11.0,30.09,59.0
2020-05-13 14:00:00,11982.0,27.0,9.8,93.0,13.0,30.1,59.0
2020-05-13 13:00:00,11588.0,27.0,9.8,81.0,15.0,30.13,59.0
2020-05-13 12:00:00,11115.0,27.0,9.8,75.0,13.0,30.14,59.0
2020-05-13 11:00:00,10641.0,27.0,9.8,75.0,9.0,30.1,59.0
2020-05-13 10:00:00,10106.0,27.0,9.8,87.0,6.0,30.08,59.0
2020-05-13 09:00:00,9380.0,19.0,9.8,96.0,8.0,30.11,59.0
2020-05-13 08:00:00,8683.0,19.0,8.1,93.0,7.0,30.08,61.0
2020-05-13 07:00:00,8305.0,19.0,8.1,96.0,5.0,30.08,61.0
2020-05-13 06:00:00,8236.0,19.0,8.1,90.0,0.0,30.08,61.0
2020-05-13 05:00:00,8314.0,19.0,8.1,84.0,6.0,30.06,61.0
2020-05-13 04:00:00,8509.0,19.0,8.1,66.0,13.0,30.04,61.0
2020-05-13 03:00:00,8860.0,19.0,8.1,73.0,16.0,30.03,61.0
2020-05-13 02:00:00,9454.0,19.0,8.1,90.0,11.0,30.01,61.0
2020-05-13 01:00:00,10184.0,30.0,8.1,93.0,9.0,30.01,61.0
2020-05-13 00:00:00,11209.0,30.0,7.3,90.0,8.0,30.01,64.0
2020-05-12 23:00:00,12238.0,30.0,7.3,90.0,3.0,30.03,64.0
2020-05-12 22:00:00,13238.0,30.0,7.3,90.0,7.0,30.06,64.0
2020-05-12 21:00:00,13992.0,30.0,7.3,87.0,0.0,30.09,64.0
2020-05-12 20:00:00,14453.0,30.0,7.3,68.0,11.0,30.08,64.0
2020-05-12 19:00:00,15044.0,30.0,7.3,64.0,10.0,30.06,64.0
2020-05-12 18:00:00,15219.0,30.0,7.3,75.0,6.0,30.07,64.0
2020-05-12 17:00:00,15034.0,28.0,7.3,90.0,11.0,30.12,64.0
2020-05-12 16:00:00,14552.0,28.0,10.1,90.0,10.0,30.11,64.0
2020-05-12 15:00:00,14024.0,28.0,10.1,93.0,3.0,30.1,64.0
2020-05-12 14:00:00,13328.0,28.0,10.1,90.0,5.0,30.14,64.0
2020-05-12 13:00:00,12663.0,28.0,10.1,84.0,3.0,30.16,64.0
2020-05-12 12:00:00,11896.0,28.0,10.1,68.0,11.0,30.14,64.0
2020-05-12 11:00:00,11107.0,28.0,10.1,71.0,16.0,30.12,64.0
2020-05-12 10:00:00,10297.0,28.0,10.1,90.0,14.0,30.13,64.0
2020-05-12 09:00:00,9561.0,29.0,10.1,90.0,15.0,30.17,64.0
2020-05-12 08:00:00,8823.0,29.0,16.8,93.0,17.0,30.16,59.0
2020-05-12 07:00:00,8262.0,29.0,16.8,96.0,14.0,30.16,59.0
2020-05-12 06:00:00,8089.0,29.0,16.8,90.0,7.0,30.17,59.0
2020-05-12 05:00:00,8010.0,29.0,16.8,65.0,5.0,30.16,59.0
2020-05-12 04:00:00,8018.0,29.0,16.8,51.0,22.0,30.15,59.0
2020-05-12 03:00:00,8310.0,29.0,16.8,52.0,26.0,30.09,59.0
